"accessionNumber","filingDate","reportDate","acceptanceDateTime","act","form","fileNumber","filmNumber","items","size","isXBRL","isInlineXBRL","primaryDocument","primaryDocDescription"
"0001209191-21-044183","2021-06-30","2021-06-28","2021-06-30T21:00:12.000Z","","4","","","","9926","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-204751","2021-06-30","2021-06-30","2021-06-30T16:30:34.000Z","34","8-K","001-38017","211062312","8.01,9.01","225258","1","1","d177941d8k.htm","8-K"
"0001209191-21-043428","2021-06-25","2021-06-23","2021-06-25T21:01:02.000Z","","4","","","","14604","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-042250","2021-06-21","2021-06-16","2021-06-21T19:00:22.000Z","","4","","","","11857","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-041666","2021-06-17","2021-06-15","2021-06-17T19:01:10.000Z","","4","","","","11493","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-041090","2021-06-16","2021-06-14","2021-06-16T19:00:26.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-040791","2021-06-15","2021-06-11","2021-06-15T21:00:22.000Z","","4","","","","8264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-039353","2021-06-09","2021-06-07","2021-06-09T21:00:11.000Z","","4","","","","12048","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-038462","2021-06-04","2021-06-02","2021-06-04T21:00:23.000Z","","4","","","","16720","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-181351","2021-06-03","2021-06-03","2021-06-03T16:21:52.000Z","34","8-K","001-38017","21992773","8.01,9.01","165798","1","1","d186456d8k.htm","8-K"
"0001193125-21-181331","2021-06-03","","2021-06-03T16:16:33.000Z","33","424B7","333-252796","21992694","","396259","0","0","d945868d424b7.htm","424B7"
"0001209191-21-037413","2021-06-02","2021-05-28","2021-06-02T19:00:12.000Z","","4","","","","11579","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-173689","2021-05-26","","2021-05-26T16:55:38.000Z","34","SD","001-38017","21967095","","59263","0","0","d189658dsd.htm","SD"
"0001209191-21-034176","2021-05-19","2021-05-17","2021-05-19T19:00:31.000Z","","4","","","","15972","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034177","2021-05-19","2021-05-17","2021-05-19T19:00:25.000Z","","4","","","","8780","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034178","2021-05-19","2021-05-17","2021-05-19T19:00:19.000Z","","4","","","","9312","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034175","2021-05-19","2021-05-17","2021-05-19T19:00:14.000Z","","4","","","","9209","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-033729","2021-05-18","2021-05-14","2021-05-18T19:00:35.000Z","","4","","","","4683","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-032904","2021-05-14","2021-05-12","2021-05-14T19:00:18.000Z","","4","","","","5114","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-030079","2021-05-04","2021-04-30","2021-05-04T19:00:14.000Z","","4","","","","11886","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-145731","2021-04-30","2021-04-27","2021-04-30T17:26:14.000Z","34","8-K","001-38017","21880016","1.01,2.03,3.02,9.01","1258504","1","1","d165819d8k.htm","8-K"
"0001209191-21-028860","2021-04-28","2021-04-26","2021-04-28T21:00:30.000Z","","4","","","","12051","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-028859","2021-04-28","2021-04-26","2021-04-28T21:00:29.000Z","","4","","","","10244","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-028844","2021-04-28","2021-02-26","2021-04-28T20:10:57.000Z","","4/A","","","","13296","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001564590-21-020182","2021-04-23","2021-03-31","2021-04-22T20:58:20.000Z","34","10-Q","001-38017","21846454","","10313219","1","1","snap-10q_20210331.htm","10-Q"
"0001564590-21-020117","2021-04-22","2021-04-22","2021-04-22T16:21:12.000Z","34","8-K","001-38017","21845056","2.02,9.01","1589576","1","1","snap-8k_20210422.htm","8-K"
"0001209191-21-027626","2021-04-20","2021-04-16","2021-04-20T19:00:24.000Z","","4","","","","7569","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027625","2021-04-20","2021-04-16","2021-04-20T19:00:22.000Z","","4","","","","11505","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027624","2021-04-20","2021-04-16","2021-04-20T19:00:16.000Z","","4","","","","9825","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027380","2021-04-19","2021-04-15","2021-04-19T19:00:11.000Z","","4","","","","9390","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027040","2021-04-16","2021-04-14","2021-04-16T19:00:10.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-024698","2021-04-02","2021-03-31","2021-04-02T17:15:49.000Z","","4","","","","13623","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-022440","2021-03-22","2021-03-18","2021-03-22T19:00:11.000Z","","4","","","","8636","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021902","2021-03-18","2021-03-16","2021-03-18T19:00:11.000Z","","4","","","","11394","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021489","2021-03-17","2021-03-15","2021-03-17T18:00:28.000Z","","4","","","","14214","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021490","2021-03-17","2021-03-15","2021-03-17T18:00:19.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-017309","2021-03-03","2021-03-01","2021-03-03T19:00:40.000Z","","4","","","","16381","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-012184","2021-02-18","2021-02-16","2021-02-18T20:00:32.000Z","","4","","","","15962","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-012116","2021-02-18","2021-02-16","2021-02-18T19:00:20.000Z","","4","","","","13201","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-012112","2021-02-18","2021-02-16","2021-02-18T19:00:11.000Z","","4","","","","9457","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-012113","2021-02-18","2021-02-16","2021-02-18T19:00:09.000Z","","4","","","","9289","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0000080255-21-001263","2021-02-16","","2021-02-16T12:23:57.000Z","34","SC 13G/A","005-90293","","","6922","0","0","snap13gadec20.txt",""
"0001209191-21-010419","2021-02-12","2020-12-31","2021-02-12T19:00:16.000Z","","5","","","","6545","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001209191-21-009486","2021-02-10","2021-02-08","2021-02-10T21:00:21.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001104659-21-019106","2021-02-10","","2021-02-10T11:52:40.000Z","34","SC 13G/A","005-90293","21611951","","13916","0","0","tv01852-snapinc.htm","SCHEDULE 13G/A"
"0001209191-21-008308","2021-02-05","2021-02-03","2021-02-05T19:00:18.000Z","","4","","","","6101","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-008307","2021-02-05","2021-02-03","2021-02-05T19:00:17.000Z","","4","","","","5202","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-008306","2021-02-05","2021-02-03","2021-02-05T19:00:13.000Z","","4","","","","5199","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-008305","2021-02-05","2021-02-03","2021-02-05T19:00:10.000Z","","4","","","","6037","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-030832","2021-02-05","","2021-02-05T16:52:35.000Z","33","S-3ASR","333-252796","21596784","","954798","0","0","d83177ds3asr.htm","S-3ASR"
"0001193125-21-030765","2021-02-05","","2021-02-05T16:44:35.000Z","33","S-8","333-252789","21596625","","65837","0","0","d111631ds8.htm","S-8"
"0001564590-21-004377","2021-02-05","2020-12-31","2021-02-04T20:51:20.000Z","34","10-K","001-38017","21593011","","20172444","1","1","snap-10k_20201231.htm","10-K"
"0001564590-21-004325","2021-02-04","2021-02-04","2021-02-04T16:17:34.000Z","34","8-K","001-38017","21591382","2.02,9.01","2098893","1","1","snap-8k_20210204.htm","8-K"
"0001209191-21-004762","2021-01-21","2021-01-19","2021-01-21T20:00:08.000Z","","4","","","","5457","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-004747","2021-01-21","2021-01-19","2021-01-21T19:00:13.000Z","","4","","","","7713","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-004746","2021-01-21","2021-01-19","2021-01-21T19:00:13.000Z","","4","","","","7182","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-004744","2021-01-21","2021-01-19","2021-01-21T19:00:08.000Z","","4","","","","11649","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-004745","2021-01-21","2020-12-31","2021-01-21T19:00:07.000Z","","5","","","","4877","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001209191-21-004520","2021-01-20","2021-01-15","2021-01-20T19:00:10.000Z","","4","","","","7350","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-002380","2021-01-06","2021-01-04","2021-01-06T20:00:13.000Z","","4","","","","8210","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-064516","2020-12-18","2020-12-16","2020-12-18T19:00:15.000Z","","4","","","","9293","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-064514","2020-12-18","2020-12-16","2020-12-18T19:00:10.000Z","","4","","","","9826","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-064222","2020-12-17","2020-12-15","2020-12-17T19:00:10.000Z","","4","","","","9464","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-063356","2020-12-14","2020-12-10","2020-12-14T20:00:30.000Z","","4","","","","8208","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-063086","2020-12-11","2020-12-10","2020-12-11T20:01:05.000Z","","3","","","","6316","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001193125-20-315448","2020-12-11","2020-12-10","2020-12-11T09:15:54.000Z","34","8-K","001-38017","201382378","5.02,9.01","152740","1","1","d27353d8k.htm","8-K"
"0001209191-20-059278","2020-11-18","2020-11-16","2020-11-18T20:14:46.000Z","","4","","","","5640","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-059277","2020-11-18","2020-11-16","2020-11-18T20:14:08.000Z","","4","","","","11654","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-059276","2020-11-18","2020-11-16","2020-11-18T20:13:40.000Z","","4","","","","7178","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-059275","2020-11-18","2020-11-16","2020-11-18T20:12:34.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-059274","2020-11-18","2020-11-16","2020-11-18T20:11:51.000Z","","4","","","","7288","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-20-291819","2020-11-12","2020-11-10","2020-11-12T17:17:02.000Z","34","8-K","001-38017","201308012","5.02","141274","1","1","d87827d8k.htm","8-K"
"0000080255-20-001702","2020-11-10","","2020-11-10T15:09:48.000Z","34","SC 13G","005-90293","","","6902","0","0","snap13goct20.txt",""
"0001209191-20-055878","2020-10-26","2020-10-22","2020-10-26T20:37:31.000Z","","4","","","","8786","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-055877","2020-10-26","2020-10-22","2020-10-26T20:36:26.000Z","","4","","","","11749","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-055525","2020-10-21","2020-10-19","2020-10-21T20:33:09.000Z","","4","","","","9942","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-20-047000","2020-10-21","2020-09-30","2020-10-20T20:35:13.000Z","34","10-Q","001-38017","201249375","","12298124","1","1","snap-10q_20200930.htm","10-Q"
"0001209191-20-055441","2020-10-20","2020-10-16","2020-10-20T20:54:03.000Z","","4","","","","5459","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-055440","2020-10-20","2020-10-16","2020-10-20T20:53:25.000Z","","4","","","","11111","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-055439","2020-10-20","2020-10-16","2020-10-20T20:52:15.000Z","","4","","","","7715","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-055436","2020-10-20","2020-10-16","2020-10-20T20:51:11.000Z","","4","","","","7182","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-20-046960","2020-10-20","2020-10-20","2020-10-20T16:15:30.000Z","34","8-K","001-38017","201248481","2.02,9.01","2011268","1","1","snap-8k_20201020.htm","8-K"
"0001209191-20-055344","2020-10-19","2020-10-15","2020-10-19T20:32:46.000Z","","4","","","","7353","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-053921","2020-10-05","2020-10-01","2020-10-05T20:26:54.000Z","","4","","","","10479","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-053918","2020-10-05","2020-10-01","2020-10-05T20:26:04.000Z","","4","","","","4844","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-051044","2020-09-17","2020-09-16","2020-09-17T19:17:20.000Z","","4","","","","7715","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-051043","2020-09-17","2020-09-16","2020-09-17T19:16:44.000Z","","4","","","","7184","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-051042","2020-09-17","2020-09-15","2020-09-17T19:16:15.000Z","","4","","","","8930","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-050766","2020-09-16","2020-09-14","2020-09-16T19:01:44.000Z","","4","","","","4752","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-050217","2020-09-11","2020-09-09","2020-09-11T20:01:32.000Z","","4","","","","10479","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-049569","2020-09-03","2020-09-01","2020-09-03T20:08:59.000Z","","4","","","","43538","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047636","2020-08-19","2020-08-17","2020-08-19T19:18:50.000Z","","4","","","","5639","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047635","2020-08-19","2020-08-17","2020-08-19T19:18:15.000Z","","4","","","","11491","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047634","2020-08-19","2020-08-17","2020-08-19T19:17:38.000Z","","4","","","","7280","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047633","2020-08-19","2020-08-17","2020-08-19T19:17:03.000Z","","4","","","","9295","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047632","2020-08-19","2020-08-17","2020-08-19T19:16:26.000Z","","4","","","","7284","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-047001","2020-08-17","2020-08-13","2020-08-17T19:16:00.000Z","","4","","","","4752","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043386","2020-07-22","2020-07-19","2020-07-22T18:43:52.000Z","","4","","","","8205","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043385","2020-07-22","2020-07-19","2020-07-22T18:43:15.000Z","","4","","","","8189","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043384","2020-07-22","2020-07-19","2020-07-22T18:42:45.000Z","","4","","","","8190","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043383","2020-07-22","2020-07-19","2020-07-22T18:42:07.000Z","","4","","","","8160","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043382","2020-07-22","2020-07-19","2020-07-22T18:41:33.000Z","","4","","","","13237","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043381","2020-07-22","2020-07-19","2020-07-22T18:40:54.000Z","","4","","","","11815","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043380","2020-07-22","2020-07-19","2020-07-22T18:40:11.000Z","","4","","","","8174","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043379","2020-07-22","2020-07-19","2020-07-22T18:39:22.000Z","","4","","","","8188","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-20-032968","2020-07-22","2020-06-30","2020-07-21T19:49:32.000Z","34","10-Q","001-38017","201039970","","12022672","1","1","snap-10q_20200630.htm","10-Q"
"0001564590-20-032933","2020-07-21","2020-07-21","2020-07-21T16:19:27.000Z","34","8-K","001-38017","201039097","2.02,9.01","2012868","1","1","snap-8k_20200721.htm","8-K"
"0001209191-20-043100","2020-07-20","2020-07-16","2020-07-20T19:40:59.000Z","","4","","","","5458","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043098","2020-07-20","2020-07-16","2020-07-20T19:40:13.000Z","","4","","","","7267","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043097","2020-07-20","2020-07-16","2020-07-20T19:36:53.000Z","","4","","","","7178","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043096","2020-07-20","2020-07-16","2020-07-20T19:24:20.000Z","","4","","","","7182","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-043095","2020-07-20","2020-07-16","2020-07-20T19:23:17.000Z","","4","","","","5564","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-042531","2020-07-15","2020-07-13","2020-07-15T19:26:45.000Z","","4","","","","4752","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-041288","2020-07-06","2020-07-01","2020-07-06T19:34:19.000Z","","4","","","","4844","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-038325","2020-06-22","2020-06-18","2020-06-22T19:31:37.000Z","","4","","","","9507","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-20-174067","2020-06-19","2020-06-19","2020-06-19T16:32:11.000Z","34","8-K","001-38017","20976037","8.01,9.01","224101","1","1","d907217d8k.htm","8-K"
"0001209191-20-037723","2020-06-18","2020-06-16","2020-06-18T19:31:31.000Z","","4","","","","7176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-037722","2020-06-18","2020-06-16","2020-06-18T19:30:59.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-037721","2020-06-18","2020-06-16","2020-06-18T19:30:23.000Z","","4","","","","8931","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-037432","2020-06-17","2020-06-15","2020-06-17T19:35:47.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-036080","2020-06-11","2020-06-09","2020-06-11T19:23:36.000Z","","4","","","","6217","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-034256","2020-06-03","2020-06-01","2020-06-03T19:14:10.000Z","","4","","","","19503","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-20-151570","2020-05-26","","2020-05-26T16:31:09.000Z","34","SD","001-38017","20911036","","59569","0","0","d935707dsd.htm","SD"
"0001209191-20-031064","2020-05-20","2020-05-18","2020-05-20T20:08:33.000Z","","4","","","","8185","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-031048","2020-05-20","2020-05-18","2020-05-20T19:34:26.000Z","","3","","","","6163","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-20-031044","2020-05-20","2020-05-18","2020-05-20T19:27:57.000Z","","4","","","","5639","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-031041","2020-05-20","2020-05-18","2020-05-20T19:26:35.000Z","","4","","","","7869","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-031040","2020-05-20","2020-05-18","2020-05-20T19:22:29.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
