"accessionNumber","filingDate","reportDate","acceptanceDateTime","act","form","fileNumber","filmNumber","items","size","isXBRL","isInlineXBRL","primaryDocument","primaryDocDescription"
"0001209191-20-031038","2020-05-20","2020-05-18","2020-05-20T19:21:29.000Z","","4","","","","7179","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-031035","2020-05-20","2020-05-18","2020-05-20T19:18:38.000Z","","4","","","","7283","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-029861","2020-05-15","2020-05-13","2020-05-15T19:24:32.000Z","","4","","","","5193","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-029860","2020-05-15","2020-05-13","2020-05-15T19:23:50.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-027336","2020-05-05","2020-05-01","2020-05-05T19:40:09.000Z","","4","","","","6218","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-20-123072","2020-04-28","2020-04-23","2020-04-28T16:15:44.000Z","34","8-K","001-38017","20825188","1.01,2.03,3.02,9.01","1227324","1","1","d836677d8k.htm","8-K"
"0001564590-20-017775","2020-04-22","2020-03-31","2020-04-21T20:37:43.000Z","34","10-Q","001-38017","20806410","","9728801","1","1","snap-10q_20200331.htm","10-Q"
"0001564590-20-017699","2020-04-21","2020-04-21","2020-04-21T16:20:22.000Z","34","8-K","001-38017","20805383","2.02,9.01","1606985","1","1","snap-8k_20200421.htm","8-K"
"0001209191-20-025174","2020-04-20","2020-04-16","2020-04-20T19:46:01.000Z","","4","","","","5447","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-025173","2020-04-20","2020-04-16","2020-04-20T19:45:26.000Z","","4","","","","7264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-025172","2020-04-20","2020-04-16","2020-04-20T19:44:52.000Z","","4","","","","7176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-025171","2020-04-20","2020-04-16","2020-04-20T19:44:17.000Z","","4","","","","5461","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-025170","2020-04-20","2020-04-16","2020-04-20T19:43:34.000Z","","4","","","","7283","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-023467","2020-04-03","2020-04-01","2020-04-03T19:16:33.000Z","","4","","","","4843","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-020117","2020-03-18","2020-03-16","2020-03-18T19:46:08.000Z","","4","","","","7172","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-020115","2020-03-18","2020-03-16","2020-03-18T19:44:05.000Z","","4","","","","5460","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-020112","2020-03-18","2020-03-16","2020-03-18T19:39:21.000Z","","4","","","","5632","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-020109","2020-03-18","2020-03-16","2020-03-18T19:34:52.000Z","","4","","","","11743","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-20-010661","2020-03-13","2020-03-12","2020-03-13T09:10:52.000Z","34","8-K","001-38017","20710882","5.02,9.01","177018","1","1","snap-8k_20200312.htm","8-K"
"0001209191-20-016366","2020-03-04","2020-03-02","2020-03-04T19:29:46.000Z","","4","","","","19502","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-013587","2020-02-27","2020-02-25","2020-02-27T19:31:01.000Z","","4","","","","6849","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011312","2020-02-20","2020-02-18","2020-02-20T19:33:06.000Z","","4","","","","9506","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011311","2020-02-20","2020-02-18","2020-02-20T19:32:28.000Z","","4","","","","9509","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011310","2020-02-20","2020-02-18","2020-02-20T19:31:42.000Z","","4","","","","7886","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011309","2020-02-20","2020-02-18","2020-02-20T19:30:56.000Z","","4","","","","9531","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011307","2020-02-20","2020-02-20","2020-02-20T19:30:08.000Z","","4","","","","10121","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-011306","2020-02-20","2020-02-18","2020-02-20T19:29:19.000Z","","4","","","","7387","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-009430","2020-02-13","2020-02-11","2020-02-13T19:33:10.000Z","","4","","","","7386","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001104659-20-016337","2020-02-11","","2020-02-11T16:39:51.000Z","34","SC 13G","005-90293","20597220","","13707","0","0","tv0034-snapinc.htm","SCHEDULE 13G"
"0001209191-20-006743","2020-02-05","2019-12-31","2020-02-05T06:00:33.000Z","","5","","","","5875","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001564590-20-003328","2020-02-05","","2020-02-04T20:37:29.000Z","33","S-8","333-236257","20576020","","202334","0","0","snap-s8.htm","S-8"
"0001564590-20-003323","2020-02-05","2019-12-31","2020-02-04T20:14:00.000Z","34","10-K","001-38017","20575919","","19711944","1","1","snap-10k_20191231.htm","10-K"
"0001564590-20-003264","2020-02-04","2020-02-04","2020-02-04T16:29:24.000Z","34","8-K","001-38017","20574138","2.02,9.01","2094715","1","1","snap-8k_20200204.htm","8-K"
"0001209191-20-004371","2020-01-21","2020-01-17","2020-01-21T19:54:26.000Z","","4","","","","4843","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-004370","2020-01-21","2020-01-16","2020-01-21T19:53:44.000Z","","4","","","","5448","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-004369","2020-01-21","2020-01-16","2020-01-21T19:52:33.000Z","","4","","","","7264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-004367","2020-01-21","2020-01-16","2020-01-21T19:51:48.000Z","","4","","","","7176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-004366","2020-01-21","2020-01-16","2020-01-21T19:51:11.000Z","","4","","","","7180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-004364","2020-01-21","2020-01-16","2020-01-21T19:50:10.000Z","","4","","","","7285","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-20-003558","2020-01-15","2020-01-13","2020-01-15T19:35:57.000Z","","4","","","","9907","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061653","2019-12-20","2019-12-19","2019-12-20T19:00:21.000Z","","4","","","","4835","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061652","2019-12-20","2019-12-19","2019-12-20T19:00:21.000Z","","4","","","","4831","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061197","2019-12-18","2019-12-17","2019-12-18T19:36:21.000Z","","4","","","","5379","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061196","2019-12-18","2019-12-16","2019-12-18T19:35:44.000Z","","4","","","","7354","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061195","2019-12-18","2019-12-16","2019-12-18T19:35:00.000Z","","4","","","","5458","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-061194","2019-12-18","2019-12-16","2019-12-18T19:34:19.000Z","","4","","","","5463","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-059178","2019-12-04","2019-12-02","2019-12-04T19:34:49.000Z","","4","","","","21079","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-057517","2019-11-20","2019-11-18","2019-11-20T19:38:06.000Z","","4","","","","7895","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-057515","2019-11-20","2019-11-18","2019-11-20T19:37:32.000Z","","4","","","","7869","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-057514","2019-11-20","2019-11-18","2019-11-20T19:37:02.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-057512","2019-11-20","2019-11-18","2019-11-20T19:36:34.000Z","","4","","","","7182","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-057509","2019-11-20","2019-11-18","2019-11-20T19:35:31.000Z","","4","","","","7285","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-054546","2019-10-30","2019-10-28","2019-10-30T19:45:53.000Z","","4","","","","11745","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-037449","2019-10-23","2019-09-30","2019-10-22T19:59:26.000Z","34","10-Q","001-38017","191162502","","12094080","1","1","snap-10q_20190930.htm","10-Q"
"0001564590-19-037399","2019-10-22","2019-10-22","2019-10-22T16:23:33.000Z","34","8-K","001-38017","191161941","2.02,9.01","2029918","1","1","snap-8k_20191022.htm","8-K"
"0001209191-19-053660","2019-10-18","2019-10-17","2019-10-18T19:39:32.000Z","","4","","","","5381","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-053659","2019-10-18","2019-10-16","2019-10-18T19:38:50.000Z","","4","","","","7264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-053658","2019-10-18","2019-10-16","2019-10-18T19:38:05.000Z","","4","","","","7178","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-053657","2019-10-18","2019-10-16","2019-10-18T19:37:18.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-053656","2019-10-18","2019-10-16","2019-10-18T19:36:27.000Z","","4","","","","7284","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-050162","2019-09-18","2019-09-17","2019-09-18T19:29:08.000Z","","4","","","","5381","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-050161","2019-09-18","2019-09-16","2019-09-18T19:28:23.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-050160","2019-09-18","2019-09-16","2019-09-18T19:27:41.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-050159","2019-09-18","2019-09-16","2019-09-18T19:27:05.000Z","","4","","","","8930","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-049386","2019-09-12","2019-09-10","2019-09-12T19:36:56.000Z","","4","","","","5188","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-048657","2019-09-05","2019-09-03","2019-09-05T19:50:30.000Z","","4","","","","18389","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-048653","2019-09-05","2019-09-03","2019-09-05T19:27:48.000Z","","3","","","","6222","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-19-046908","2019-08-20","2019-08-16","2019-08-20T19:44:33.000Z","","4","","","","7359","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-046907","2019-08-20","2019-08-16","2019-08-20T19:43:18.000Z","","4","","","","7870","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-046906","2019-08-20","2019-08-16","2019-08-20T19:42:19.000Z","","4","","","","7822","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-046905","2019-08-20","2019-08-16","2019-08-20T19:39:54.000Z","","4","","","","5622","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-046904","2019-08-20","2019-08-16","2019-08-20T19:36:42.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-046903","2019-08-20","2019-08-16","2019-08-20T19:36:15.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-19-218034","2019-08-09","2019-08-06","2019-08-09T16:30:12.000Z","34","8-K","001-38017","191013316","1.01,2.03,3.02,9.01","1240756","1","1","d772327d8k.htm","8-K"
"0001209191-19-043585","2019-07-29","2019-07-25","2019-07-29T19:45:29.000Z","","4","","","","9460","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-043439","2019-07-26","2019-07-24","2019-07-26T20:54:08.000Z","","4","","","","11613","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-043438","2019-07-26","2018-02-22","2019-07-26T20:53:23.000Z","","4/A","","","","12384","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001209191-19-043437","2019-07-26","2018-02-07","2019-07-26T20:51:35.000Z","","4/A","","","","5596","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001209191-19-043430","2019-07-26","2019-07-24","2019-07-26T19:25:11.000Z","","4","","","","4824","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-043428","2019-07-26","2019-07-24","2019-07-26T19:24:14.000Z","","4","","","","4738","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-025682","2019-07-24","2019-06-30","2019-07-23T19:23:08.000Z","34","10-Q","001-38017","19969002","","11210899","1","1","snap-10q_20190630.htm","10-Q"
"0001564590-19-025632","2019-07-23","2019-07-23","2019-07-23T16:25:51.000Z","34","8-K","001-38017","19968055","2.02,9.01","1785428","0","0","snap-8k_20190723.htm","8-K"
"0001209191-19-042832","2019-07-19","2019-07-18","2019-07-19T19:34:36.000Z","","4","","","","8204","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042831","2019-07-19","2019-07-18","2019-07-19T19:33:57.000Z","","4","","","","8188","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042830","2019-07-19","2019-07-18","2019-07-19T19:33:21.000Z","","4","","","","8176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042829","2019-07-19","2019-07-18","2019-07-19T19:32:47.000Z","","4","","","","8147","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042828","2019-07-19","2019-07-18","2019-07-19T19:32:10.000Z","","4","","","","11096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042827","2019-07-19","2019-07-18","2019-07-19T19:31:27.000Z","","4","","","","8177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042826","2019-07-19","2019-07-18","2019-07-19T19:30:46.000Z","","4","","","","8160","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042713","2019-07-18","2019-07-16","2019-07-18T19:36:15.000Z","","4","","","","7263","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042710","2019-07-18","2019-07-16","2019-07-18T19:34:31.000Z","","4","","","","7176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042708","2019-07-18","2019-07-16","2019-07-18T19:33:22.000Z","","4","","","","7180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042706","2019-07-18","2019-07-16","2019-07-18T19:31:15.000Z","","4","","","","5565","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042704","2019-07-18","2019-07-16","2019-07-18T19:29:30.000Z","","4","","","","5553","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042702","2019-07-18","2019-07-17","2019-07-18T19:27:18.000Z","","4","","","","4820","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-025097","2019-07-17","2019-07-15","2019-07-17T09:00:20.000Z","34","8-K","001-38017","19958280","5.02","29512","0","0","snap-8k_20190717.htm","8-K"
"0001209191-19-041645","2019-07-09","2019-07-05","2019-07-09T19:45:23.000Z","","4","","","","11560","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-024074","2019-06-28","2019-06-28","2019-06-28T16:29:56.000Z","34","8-K","001-38017","19929792","8.01,9.01","126325","0","0","snap-8k_20190628.htm","8-K"
"0001209191-19-039370","2019-06-27","2019-06-25","2019-06-27T19:20:22.000Z","","4","","","","8822","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038846","2019-06-24","2019-06-20","2019-06-24T19:30:58.000Z","","4","","","","11128","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038656","2019-06-21","2019-06-20","2019-06-21T19:15:12.000Z","","4","","","","5352","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038654","2019-06-21","2019-06-20","2019-06-21T19:14:28.000Z","","4","","","","4830","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038653","2019-06-21","2019-06-20","2019-06-21T19:14:04.000Z","","4","","","","4834","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038155","2019-06-19","2019-06-17","2019-06-19T19:38:57.000Z","","4","","","","5566","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038154","2019-06-19","2019-06-17","2019-06-19T19:38:00.000Z","","4","","","","5461","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038152","2019-06-19","2019-06-17","2019-06-19T19:37:12.000Z","","4","","","","7806","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038151","2019-06-19","2019-06-17","2019-06-19T19:36:14.000Z","","4","","","","7803","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038150","2019-06-19","2019-06-17","2019-06-19T19:35:21.000Z","","4","","","","5546","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038149","2019-06-19","2019-06-17","2019-06-19T19:33:49.000Z","","4","","","","5458","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-035672","2019-06-07","2019-06-05","2019-06-07T19:28:07.000Z","","4","","","","10483","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034955","2019-06-05","2019-06-03","2019-06-05T19:30:45.000Z","","4","","","","18040","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034080","2019-06-03","2019-05-30","2019-06-03T19:33:22.000Z","","4","","","","4834","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034079","2019-06-03","2019-05-30","2019-06-03T19:32:54.000Z","","4","","","","4836","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-021262","2019-05-31","","2019-05-31T16:30:20.000Z","34","SD","001-38017","19870851","","139140","0","0","snap-sd.htm","SD"
"0001209191-19-032836","2019-05-24","2019-05-20","2019-05-24T20:07:41.000Z","","3","","","","8983","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-19-031560","2019-05-20","2019-05-16","2019-05-20T19:46:30.000Z","","4","","","","7180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031558","2019-05-20","2019-05-16","2019-05-20T19:44:25.000Z","","4","","","","7626","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031555","2019-05-20","2019-05-16","2019-05-20T19:42:47.000Z","","4","","","","9349","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031552","2019-05-20","2019-05-16","2019-05-20T19:40:34.000Z","","4","","","","9348","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031548","2019-05-20","2019-05-16","2019-05-20T19:38:23.000Z","","4","","","","6643","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-19-151891","2019-05-20","2019-05-16","2019-05-20T17:05:55.000Z","34","8-K","001-38017","19839632","5.02,9.01","37046","0","0","d749172d8k.htm","8-K"
"0001209191-19-026495","2019-04-29","2019-04-25","2019-04-29T19:31:01.000Z","","4","","","","12758","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-026041","2019-04-25","2019-04-23","2019-04-25T19:30:15.000Z","","4","","","","4833","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-012579","2019-04-24","2019-03-31","2019-04-23T19:21:18.000Z","34","10-Q","001-38017","19762400","","7808943","1","0","snap-10q_20190331.htm","10-Q"
"0001564590-19-012516","2019-04-23","2019-04-23","2019-04-23T16:19:31.000Z","34","8-K","001-38017","19761772","2.02,9.01","1373638","0","0","snap-8k_20190423.htm","8-K"
"0001209191-19-025306","2019-04-18","2019-04-16","2019-04-18T19:43:02.000Z","","4","","","","7804","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-025305","2019-04-18","2019-04-17","2019-04-18T19:42:34.000Z","","4","","","","4819","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
